Дата;Период;Факт;Прогноз;Пред;Ед. изм.
14.04.2000;1 кв ' 00;14.384 ;;13.336;млрд.$
14.07.2000;2 кв ' 00;14.630 ;;14.384;млрд.$
13.10.2000;3 кв ' 00;15.601 ;;14.630;млрд.$
19.01.2001;4 кв ' 00;16.089 ;;15.601;млрд.$
13.04.2001;1 кв ' 01;13.854 ;;16.089;млрд.$
16.07.2001;2 кв ' 01;12.635 ;;13.854;млрд.$
15.10.2001;3 кв ' 01;12.317 ;;12.635;млрд.$
15.01.2002;4 кв ' 01;9.033 ;;12.317;млрд.$
12.04.2002;1 кв ' 02;9.539 ;;9.033;млрд.$
15.07.2002;2 кв ' 02;11.524 ;;9.538;млрд.$
20.11.2002;3 кв ' 02;13.204 ;;11.524;млрд.$
15.01.2003;4 кв ' 02;12.070 ;;13.204;млрд.$
17.04.2003;1 кв ' 03;15.111 ;;12.070;млрд.$
16.07.2003;2 кв ' 03;13.442 ;;15.111;млрд.$
04.11.2003;3 кв ' 03;15.166 ;;13.442;млрд.$
15.01.2004;4 кв ' 03;16.266 ;;15.166;млрд.$
15.04.2004;1 кв ' 04;18.094 ;;16.266;млрд.$
15.07.2004;2 кв ' 04;18.769 ;;18.094;млрд.$
11.11.2004;3 кв ' 04;22.222 ;;18.769;млрд USD
11.02.2005;4 кв ' 04;25.334 ;;22.222;млрд USD
24.05.2005;1 кв ' 05;25.762 ;;25.334;млрд USD
18.08.2005;2 кв ' 05;29.471 ;;25.762;млрд USD
24.10.2005;3 кв ' 05;30.773 ;;29.471;млрд USD
30.01.2006;4 кв ' 05;32.233 ;;30.773;млрд USD
11.05.2006;1 кв ' 06;38.629 ;;32.233;млрд USD
10.08.2006;2 кв ' 06;36.636 ;;38.629;млрд USD
10.11.2006;3 кв ' 06;35.167 ;;36.636;млрд USD
09.02.2007;4 кв ' 06;29.990 ;;35.167;млрд USD
09.05.2007;1 кв ' 07;30.139 ;;29.990;млрд USD
10.08.2007;2 кв ' 07;29.494 ;;30.139;млрд USD
19.11.2007;3 кв ' 07;29.140 ;;29.494;млрд USD
19.02.2008;4 кв ' 07;43.549 ;;29.140;млрд USD
21.05.2008;1 кв ' 08;49.9 ;;43.549;млрд USD
22.08.2008;2 кв ' 08;52.846 ;;49.9;млрд USD
09.12.2008;3 кв ' 08;53.367 ;;52.846;млрд USD
26.03.2009;4 кв ' 08;24.733 ;;53.869;млрд USD
03.04.2009;1 кв ' 09;19.065 ;;24.733;млрд USD
12.08.2009;2 кв ' 09;24.369 ;;19.065;млрд USD
13.11.2009;3 кв ' 09;33.256 ;;24.369;млрд USD
11.02.2010;4 кв ' 09;35.543 ;;33.256;млрд USD
11.05.2010;1 кв ' 10;47.004 ;;35.543;млрд USD
12.08.2010;2 кв ' 10;39.052 ;;47.004;млрд USD
11.11.2010;3 кв ' 10;29.096 ;;39.052;млрд USD
10.02.2011;4 кв ' 10;36.760 ;;29.096;млрд USD
11.05.2011;1 кв ' 11;49.551 ;;36.760;млрд USD
10.08.2011;2 кв ' 11;50.768 ;;49.551;млрд USD
10.11.2011;3 кв ' 11;45.895 ;;50.768;млрд USD
13.02.2012;4 кв ' 11;54.402 ;;45.895;млрд USD
19.04.2012;1 кв ' 12;59.181 ;;54.402;млрд USD
19.07.2012;2 кв ' 12;50.058 ;;59.181;млрд USD
19.10.2012;3 кв ' 12;40.820 ;;50.058;млрд USD
13.02.2013;4 кв ' 12;46.987 ;;40.820;млрд USD
09.08.2013;2 кв ' 13;42.906 ;;48.671;млрд USD
11.12.2013;3 кв ' 13;43.211 ;;42.906;млрд USD
11.02.2014;4 кв ' 13;45.059 ;;43.211;млрд USD
12.05.2014;1 кв ' 14;51.005 ;;45.059;млрд USD
11.09.2014;2 кв ' 14;52.073 ;;51.005;млрд USD
16.01.2015;3 кв ' 14;45.391 ;;52.073;млрд USD
13.02.2015;4 кв ' 14;42.269 ;;45.391;млрд USD
12.05.2015;1 кв ' 15;44.435 ;;42.269;млрд USD
11.08.2015;2 кв ' 15;44.121 ;;44.435;млрд USD
11.11.2015;3 кв ' 15;28.995 ;;44.121;млрд USD
11.02.2016;4 кв ' 15;30.158 ;;28.995;млрд USD
12.05.2016;1 кв ' 16;22.362 ;;30.158;млрд USD
09.09.2016;2 кв ' 16;22.396 ;;22.362;млрд USD
11.11.2016;3 кв ' 16;18.799 ;;22.396;млрд USD
10.02.2017;4 кв ' 16;27.575 ;;18.799;млрд USD
12.05.2017;1 кв ' 17;34.214 ;;27.575;млрд USD
11.08.2017;2 кв ' 17;25.210 ;;34.214;млрд USD
29.12.2017;4 кв ' 17;9.832 ;;10.222;млрд USD
19.02.2018;3 кв ' 17;20.555 ;;25.210;млрд USD
20.03.2018;4 кв ' 17;35.047 ;;20.555;млрд USD
21.05.2018;1 кв ' 18;44.184 ;;35.047;млрд USD
10.08.2018;2 кв ' 18;46.022 ;;44.184;млрд USD
09.11.2018;3 кв ' 18;47.684 ;;46.022;млрд USD
11.02.2019;4 кв ' 18;57.537 ;;47.684;млрд USD
10.05.2019;1 кв ' 19;46.281 ;;57.537;млрд USD
09.08.2019;2 кв ' 19;39.541 ;;46.281;млрд USD
11.11.2019;3 кв ' 19;36.940 ;;39.541;млрд USD
